split,mode,species,source_name,sample_bytes,sample_bases,theoretical_bits_per_base,arithmetic_bits_per_base,arithmetic_coding_mode,arithmetic_merge_size,arithmetic_frequency_total,arithmetic_vocab_size,arithmetic_target_uniform_mass,arithmetic_effective_uniform_mass,emitted_arithmetic_symbol_count,core_model_theoretical_bits,tail_base_count,tail_side_info_bits,gpu_prefix_aggregate_seconds,cpu_small_alphabet_quantize_seconds,data_transfer_seconds,arithmetic_encode_seconds,compression_process_seconds,ascii_bytes,two_bit_pack_bytes,gzip_bytes,bz2_bytes,lzma_bytes,arithmetic_vs_2bit_ratio,arithmetic_bytes_ratio_vs_ascii,arithmetic_vs_gzip_ratio
train,windows_nonoverlap,HaHi,HaHi,60000,60000,1.77307470703125,1.7738666666666667,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.22248061300024347,0.002779818998533301,0.37425833999986935,0.43419527899868626,60000,15000,17222,15955,16148,0.8869333333333334,0.22173333333333334,0.7725002903263268
train,windows_nonoverlap,AnCa,AnCa,60000,60000,1.4481318094889324,1.4488,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.2214015249996919,0.0026804559997799515,0.36180785699980333,0.4215986209997027,60000,15000,17422,16298,16268,0.7244,0.1811,0.6236941797727011
train,windows_nonoverlap,WaMe,WaMe,60000,60000,1.9314687337239584,1.932,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.21965976199908255,0.002633045000038692,0.3758223699996961,0.4351887089997035,60000,15000,17805,16375,16700,0.966,0.2415,0.8138163437236732
val,windows_nonoverlap,OrSa,OrSa,60000,60000,1.7992890950520832,1.8,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.22288502299898028,0.0029028459989604016,0.37425119099998483,0.4339576249985839,60000,15000,17607,16481,16400,0.9,0.225,0.7667405009371273
val,windows_nonoverlap,HoSa,HoSa,60000,60000,1.468881083170573,1.4690666666666667,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.22275328300065667,0.002755437998985144,0.3629961829997228,0.42266083099821117,60000,15000,17118,16105,15924,0.7345333333333334,0.18363333333333334,0.6436499591073723
val,windows_nonoverlap,DaRe,DaRe,60000,60000,1.8358971618652344,1.8362666666666667,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.22248909799873218,0.0026801760009220743,0.3749943439997878,0.43441340300068987,60000,15000,10082,11576,8944,0.9181333333333334,0.22953333333333334,1.3659988097599682
val,windows_nonoverlap,ScPo,ScPo,60000,60000,1.9396473307291666,1.9401333333333333,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.2194220999999743,0.0027049039995290514,0.37654162599983465,0.4365366929987431,60000,15000,17884,16418,16756,0.9700666666666666,0.24251666666666666,0.813632297025274
val,windows_nonoverlap,EsCo,EsCo,60000,60000,1.8854321940104166,1.8861333333333334,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.221934713999417,0.0027734960003726883,0.37744121599962455,0.4371123309997529,60000,15000,17640,16281,16536,0.9430666666666667,0.23576666666666668,0.8019274376417234
val,windows_nonoverlap,YeMi,YeMi,14737,14736,1.8362416485880666,1.8355048859934853,model_symbol,3,32768,127,0.01,0.003875732421875,4913,,,,0.0,0.055313442000169744,0.0007314460003726708,0.08968350600025587,0.1193569330007449,14737,3685,4301,3989,4140,0.9177524429967426,0.22942254190133676,0.786096256684492
val,windows_nonoverlap,BuEb,BuEb,3788,3786,1.9870185025835314,1.9841521394611727,model_symbol,3,32768,127,0.01,0.003875732421875,1263,,,,0.0,0.014275382999585418,0.00025794000021051033,0.02357693299973107,0.0523110879998967,3788,947,1245,1104,1312,0.9920760697305864,0.24788806758183737,0.7542168674698795
val,windows_nonoverlap,AgPh,AgPh,8794,8793,1.943765026601416,1.9433640395769363,model_symbol,3,32768,127,0.01,0.003875732421875,2932,,,,0.0,0.033001544999933685,0.00043575500012593693,0.05385783100018671,0.08299633900014669,8794,2199,2737,2486,2688,0.9716820197884681,0.24289288151012053,0.7804165144318597
