split,mode,species,sample_bytes,sample_bases,theoretical_bits_per_base,arithmetic_bits_per_base,arithmetic_coding_mode,arithmetic_merge_size,arithmetic_frequency_total,arithmetic_vocab_size,arithmetic_target_uniform_mass,arithmetic_effective_uniform_mass,emitted_arithmetic_symbol_count,core_model_theoretical_bits,tail_base_count,tail_side_info_bits,gpu_prefix_aggregate_seconds,cpu_small_alphabet_quantize_seconds,data_transfer_seconds,arithmetic_encode_seconds,compression_process_seconds,ascii_bytes,two_bit_pack_bytes,gzip_bytes,bz2_bytes,lzma_bytes,arithmetic_vs_2bit_ratio,arithmetic_bytes_ratio_vs_ascii,arithmetic_vs_gzip_ratio
test,windows_nonoverlap,EsCo,60000,60000,1.9403087972005209,1.9408,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.010024242103099823,0.1751798689365387,0.003412999212741852,0.36761219799518585,0.4291237071156502,60000,15000,17676,16357,16472,0.9704,0.2426,0.823489477257298
test,windows_nonoverlap,YeMi,14739,14739,1.8533127459461294,1.8541285026121175,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,4915,,,,0.0025013908743858337,0.03963101655244827,0.0008948594331741333,0.07777194678783417,0.11001361906528473,14739,3685,4285,3974,4104,0.9270642513060587,0.23176606282651468,0.7971995332555426
test,windows_nonoverlap,BuEb,3788,3786,1.9750699921379755,1.9735868991019545,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,1264,,,,0.001010403037071228,0.010475829243659973,0.0003302842378616333,0.019570253789424896,0.04755014926195145,3788,947,1244,1114,1300,0.9867934495509773,0.24656810982048574,0.7508038585209004
test,windows_nonoverlap,AgPh,8794,8793,1.949696424890538,1.9497327419538268,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,2933,,,,0.0014690235257148743,0.023309558629989624,0.0005688890814781189,0.04376441240310669,0.0719587653875351,8794,2199,2758,2486,2684,0.9748663709769134,0.24368887878098705,0.7770123277737491
test,windows_nonoverlap,GaGa,60000,60000,1.8347484415690105,1.8353333333333333,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.009993568062782288,0.17639103531837463,0.003397345542907715,0.3608376234769821,0.4254800155758858,60000,15000,17322,16132,16200,0.9176666666666666,0.22941666666666666,0.7946541969749451
test,windows_nonoverlap,DrMe,60000,60000,1.9125812255859376,1.9133333333333333,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.009545624256134033,0.1699805185198784,0.0033218413591384888,0.3506392315030098,0.41183948516845703,60000,15000,17743,16415,16532,0.9566666666666667,0.23916666666666667,0.8087696556388435
test,windows_nonoverlap,EnIn,60000,60000,1.9003308349609376,1.9008,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.009521834552288055,0.17059534788131714,0.003318287432193756,0.35359133780002594,0.4122251123189926,60000,15000,17412,16335,16240,0.9504,0.2376,0.8187456926257753
test,windows_nonoverlap,PlFa,60000,60000,1.8136352620442708,1.8141333333333334,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.009410396218299866,0.16394829750061035,0.0034278035163879395,0.3409018963575363,0.40239524096250534,60000,15000,16617,15857,15620,0.9070666666666667,0.22676666666666667,0.8188000240717338
test,windows_nonoverlap,HePy,60000,60000,1.9096867716471355,1.9102666666666666,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.009909234941005707,0.17674918472766876,0.0033842474222183228,0.36413678526878357,0.4306848794221878,60000,15000,17213,16144,16172,0.9551333333333333,0.23878333333333332,0.8323360250973102
test,windows_nonoverlap,AeCa,60000,60000,1.9401668701171875,1.9406666666666668,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.010469242930412292,0.18369927257299423,0.0035081282258033752,0.38020382076501846,0.44656963646411896,60000,15000,17656,16336,16592,0.9703333333333334,0.24258333333333335,0.8243656547349343
test,windows_nonoverlap,HaHi,60000,60000,1.936191650390625,1.9368,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.009725548326969147,0.1731690615415573,0.0033270716667175293,0.36169498413801193,0.42705682665109634,60000,15000,17702,16204,16604,0.9684,0.2421,0.8205852446051294
test,windows_nonoverlap,AnCa,60000,60000,1.7652934733072916,1.7657333333333334,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.009601451456546783,0.16675691306591034,0.003408856689929962,0.3405209705233574,0.40871916711330414,60000,15000,16737,16107,15548,0.8828666666666667,0.22071666666666667,0.7912409631355679
test,windows_nonoverlap,WaMe,60000,60000,1.9483251790364584,1.9489333333333334,base_prefix_exact_gpu_cpu,3,32768,126,0.01,0.00384521484375,20002,,,,0.00983823835849762,0.16761117428541183,0.003353804349899292,0.3509064018726349,0.42460358887910843,60000,15000,17791,16379,16700,0.9744666666666667,0.24361666666666668,0.8215951885784948
